datetime,id,output_kW
2024-10-02 07:00:00+00:00,WT6,2300.0
2024-10-02 08:00:00+00:00,WT6,2300.0
2024-10-02 09:00:00+00:00,WT6,2300.0
2024-10-02 10:00:00+00:00,WT6,2300.0
2024-10-02 11:00:00+00:00,WT6,2300.0
2024-10-02 12:00:00+00:00,WT6,2300.0
2024-10-02 13:00:00+00:00,WT6,2300.0
2024-10-02 14:00:00+00:00,WT6,2300.0
2024-10-02 15:00:00+00:00,WT6,2300.0
2024-10-02 16:00:00+00:00,WT6,2300.0
2024-10-02 17:00:00+00:00,WT6,2300.0
2024-10-02 18:00:00+00:00,WT6,2273.607292175293
2024-10-02 19:00:00+00:00,WT6,2201.9198989868164
2024-10-02 20:00:00+00:00,WT6,2118.24893951416
2024-10-02 21:00:00+00:00,WT6,2021.9628143310547
2024-10-02 22:00:00+00:00,WT6,1866.6666666666667
2024-10-02 23:00:00+00:00,WT6,1682.1759541829426
2024-09-26 00:00:00+00:00,WT7,232.47270584106445
2024-09-26 01:00:00+00:00,WT7,408.3189010620117
2024-09-26 02:00:00+00:00,WT7,200.0
2024-09-26 03:00:00+00:00,WT7,757.2577476501465
2024-09-26 04:00:00+00:00,WT7,1710.8385721842449
2024-09-26 05:00:00+00:00,WT7,2014.3762969970703
2024-09-26 06:00:00+00:00,WT7,1983.5906982421875
2024-09-26 07:00:00+00:00,WT7,2010.323257446289
2024-09-26 08:00:00+00:00,WT7,1812.1678670247395
2024-09-26 09:00:00+00:00,WT7,2123.695182800293
2024-09-26 10:00:00+00:00,WT7,2171.9140625
2024-09-26 11:00:00+00:00,WT7,2092.640037536621
2024-09-26 12:00:00+00:00,WT7,2116.495704650879
2024-09-26 13:00:00+00:00,WT7,2132.4462509155273
2024-09-26 14:00:00+00:00,WT7,2048.2105255126953
2024-09-26 15:00:00+00:00,WT7,2086.868896484375
2024-09-26 16:00:00+00:00,WT7,2145.228958129883
2024-09-26 17:00:00+00:00,WT7,2142.22843170166
2024-09-26 18:00:00+00:00,WT7,2264.045524597168
2024-09-26 19:00:00+00:00,WT7,2238.3838653564453
2024-09-26 20:00:00+00:00,WT7,2300.0
2024-09-26 21:00:00+00:00,WT7,2300.0
2024-09-26 22:00:00+00:00,WT7,2300.0
2024-09-26 23:00:00+00:00,WT7,2172.8309631347656
2024-09-27 00:00:00+00:00,WT7,2239.4922256469727
2024-09-27 01:00:00+00:00,WT7,2300.0
2024-09-27 02:00:00+00:00,WT7,2300.0
2024-09-27 03:00:00+00:00,WT7,2300.0
2024-09-27 04:00:00+00:00,WT7,2300.0
2024-09-27 05:00:00+00:00,WT7,2300.0
2024-09-27 06:00:00+00:00,WT7,2300.0
2024-09-27 07:00:00+00:00,WT7,2300.0
2024-09-27 08:00:00+00:00,WT7,2300.0
2024-09-27 09:00:00+00:00,WT7,2300.0
2024-09-27 10:00:00+00:00,WT7,2300.0
2024-09-27 11:00:00+00:00,WT7,2300.0
2024-09-27 12:00:00+00:00,WT7,2300.0
2024-09-27 13:00:00+00:00,WT7,2300.0
2024-09-27 14:00:00+00:00,WT7,2300.0
2024-09-27 15:00:00+00:00,WT7,2300.0
2024-09-27 16:00:00+00:00,WT7,2260.5416870117188
2024-09-27 17:00:00+00:00,WT7,2300.0
2024-09-27 18:00:00+00:00,WT7,2276.676597595215
2024-09-27 19:00:00+00:00,WT7,2122.497787475586
2024-09-27 20:00:00+00:00,WT7,1916.0097757975261
2024-09-27 21:00:00+00:00,WT7,1966.5977478027344
2024-09-27 22:00:00+00:00,WT7,1856.616719563802
2024-09-27 23:00:00+00:00,WT7,1428.3329010009766
2024-09-28 00:00:00+00:00,WT7,2172.0589447021484
2024-09-28 01:00:00+00:00,WT7,895.5451965332031
2024-09-28 02:00:00+00:00,WT7,1250.680923461914
2024-09-28 03:00:00+00:00,WT7,2300.0
2024-09-28 04:00:00+00:00,WT7,2300.0
2024-09-28 05:00:00+00:00,WT7,2269.263916015625
2024-09-28 06:00:00+00:00,WT7,2300.0
2024-09-28 07:00:00+00:00,WT7,2274.2395782470703
2024-09-28 08:00:00+00:00,WT7,2206.6904830932617
2024-09-28 09:00:00+00:00,WT7,2197.893295288086
2024-09-28 10:00:00+00:00,WT7,2225.439796447754
2024-09-28 11:00:00+00:00,WT7,2167.709617614746
2024-09-28 12:00:00+00:00,WT7,2181.918830871582
2024-09-28 13:00:00+00:00,WT7,2228.372116088867
2024-09-28 14:00:00+00:00,WT7,2208.198928833008
2024-09-28 15:00:00+00:00,WT7,2190.4754638671875
2024-09-28 16:00:00+00:00,WT7,2161.890640258789
2024-09-28 17:00:00+00:00,WT7,2176.876678466797
2024-09-28 18:00:00+00:00,WT7,2188.2334518432617
2024-09-28 19:00:00+00:00,WT7,2133.3877563476562
2024-09-28 20:00:00+00:00,WT7,2099.25048828125
2024-09-28 21:00:00+00:00,WT7,2015.88623046875
2024-09-28 22:00:00+00:00,WT7,2057.0751190185547
2024-09-28 23:00:00+00:00,WT7,2065.3635025024414
2024-09-29 00:00:00+00:00,WT7,2145.4746627807617
2024-09-29 01:00:00+00:00,WT7,2100.872917175293
2024-09-29 02:00:00+00:00,WT7,2161.4533615112305
2024-09-29 03:00:00+00:00,WT7,2160.4324340820312
2024-09-29 04:00:00+00:00,WT7,2058.1204223632812
2024-09-29 05:00:00+00:00,WT7,1835.894266764323
2024-09-29 06:00:00+00:00,WT7,1693.0287679036458
2024-09-29 07:00:00+00:00,WT7,1362.0216369628906
2024-09-29 08:00:00+00:00,WT7,1095.0874328613281
2024-09-29 09:00:00+00:00,WT7,1015.9603118896484
2024-09-29 10:00:00+00:00,WT7,1002.2491455078125
2024-09-29 11:00:00+00:00,WT7,1127.4612426757812
2024-09-29 12:00:00+00:00,WT7,1059.6931457519531
2024-09-29 13:00:00+00:00,WT7,888.0414962768555
2024-09-29 14:00:00+00:00,WT7,679.2751312255859
2024-09-29 15:00:00+00:00,WT7,416.278076171875
2024-09-29 16:00:00+00:00,WT7,246.5179443359375
2024-09-29 17:00:00+00:00,WT7,200.0
2024-09-29 18:00:00+00:00,WT7,200.0
2024-09-29 19:00:00+00:00,WT7,200.0
2024-09-29 20:00:00+00:00,WT7,280.1852226257324
2024-09-29 21:00:00+00:00,WT7,545.5844879150391
2024-09-29 22:00:00+00:00,WT7,649.3701934814453
2024-09-29 23:00:00+00:00,WT7,663.0846977233887
2024-09-30 00:00:00+00:00,WT7,723.3762741088867
2024-09-30 01:00:00+00:00,WT7,993.9943313598633
2024-09-30 02:00:00+00:00,WT7,1467.1512603759766
2024-09-30 03:00:00+00:00,WT7,1765.6705220540364
2024-09-30 04:00:00+00:00,WT7,1938.7545267740886
2024-09-30 05:00:00+00:00,WT7,2028.3322525024414
2024-09-30 06:00:00+00:00,WT7,2091.161231994629
2024-09-30 07:00:00+00:00,WT7,2181.1995697021484
2024-09-30 08:00:00+00:00,WT7,2268.9468002319336
2024-09-30 09:00:00+00:00,WT7,2300.0
2024-09-30 10:00:00+00:00,WT7,2300.0
2024-09-30 11:00:00+00:00,WT7,2300.0
2024-09-30 12:00:00+00:00,WT7,2300.0
2024-09-30 13:00:00+00:00,WT7,2300.0
2024-09-30 14:00:00+00:00,WT7,2300.0
2024-09-30 15:00:00+00:00,WT7,2300.0
2024-09-30 16:00:00+00:00,WT7,2300.0
2024-09-30 17:00:00+00:00,WT7,2300.0
2024-09-30 18:00:00+00:00,WT7,2300.0
2024-09-30 19:00:00+00:00,WT7,2300.0
2024-09-30 20:00:00+00:00,WT7,2300.0
2024-09-30 21:00:00+00:00,WT7,2251.6334915161133
2024-09-30 22:00:00+00:00,WT7,2196.4696502685547
2024-09-30 23:00:00+00:00,WT7,2127.430877685547
2024-10-01 00:00:00+00:00,WT7,2063.8034439086914
2024-10-01 01:00:00+00:00,WT7,1985.174560546875
2024-10-01 02:00:00+00:00,WT7,1847.8096008300781
2024-10-01 03:00:00+00:00,WT7,1774.2197672526042
2024-10-01 04:00:00+00:00,WT7,1879.3362935384114
2024-10-01 05:00:00+00:00,WT7,2048.7367248535156
2024-10-01 06:00:00+00:00,WT7,2124.243812561035
2024-10-01 07:00:00+00:00,WT7,2020.1910400390625
2024-10-01 08:00:00+00:00,WT7,2300.0
2024-10-01 09:00:00+00:00,WT7,2300.0
2024-10-01 10:00:00+00:00,WT7,2300.0
2024-10-01 11:00:00+00:00,WT7,2300.0
2024-10-01 12:00:00+00:00,WT7,2300.0
2024-10-01 13:00:00+00:00,WT7,2300.0
2024-10-01 14:00:00+00:00,WT7,2300.0
2024-10-01 15:00:00+00:00,WT7,2300.0
2024-10-01 16:00:00+00:00,WT7,2300.0
2024-10-01 17:00:00+00:00,WT7,2300.0
2024-10-01 18:00:00+00:00,WT7,2300.0
2024-10-01 19:00:00+00:00,WT7,2300.0
2024-10-01 20:00:00+00:00,WT7,2300.0
2024-10-01 21:00:00+00:00,WT7,2300.0
2024-10-01 22:00:00+00:00,WT7,2300.0
2024-10-01 23:00:00+00:00,WT7,2300.0
2024-10-02 00:00:00+00:00,WT7,2300.0
2024-10-02 01:00:00+00:00,WT7,2300.0
2024-10-02 02:00:00+00:00,WT7,2300.0
2024-10-02 03:00:00+00:00,WT7,2300.0
2024-10-02 04:00:00+00:00,WT7,2300.0
2024-10-02 05:00:00+00:00,WT7,2300.0
2024-10-02 06:00:00+00:00,WT7,2300.0
2024-10-02 07:00:00+00:00,WT7,2300.0
2024-10-02 08:00:00+00:00,WT7,2300.0
2024-10-02 09:00:00+00:00,WT7,2300.0
2024-10-02 10:00:00+00:00,WT7,2300.0
2024-10-02 11:00:00+00:00,WT7,2300.0
2024-10-02 12:00:00+00:00,WT7,2300.0
2024-10-02 13:00:00+00:00,WT7,2300.0
2024-10-02 14:00:00+00:00,WT7,2300.0
2024-10-02 15:00:00+00:00,WT7,2300.0
2024-10-02 16:00:00+00:00,WT7,2300.0
2024-10-02 17:00:00+00:00,WT7,2300.0
2024-10-02 18:00:00+00:00,WT7,2273.607292175293
2024-10-02 19:00:00+00:00,WT7,2201.9198989868164
2024-10-02 20:00:00+00:00,WT7,2118.24893951416
2024-10-02 21:00:00+00:00,WT7,2021.9628143310547
2024-10-02 22:00:00+00:00,WT7,1866.6666666666667
2024-10-02 23:00:00+00:00,WT7,1682.1759541829426
2024-09-26 00:00:00+00:00,WT8,232.47270584106445
2024-09-26 01:00:00+00:00,WT8,408.3189010620117
2024-09-26 02:00:00+00:00,WT8,200.0
2024-09-26 03:00:00+00:00,WT8,757.2577476501465
2024-09-26 04:00:00+00:00,WT8,1710.8385721842449
2024-09-26 05:00:00+00:00,WT8,2014.3762969970703
2024-09-26 06:00:00+00:00,WT8,1983.5906982421875
2024-09-26 07:00:00+00:00,WT8,2010.323257446289
2024-09-26 08:00:00+00:00,WT8,1812.1678670247395
2024-09-26 09:00:00+00:00,WT8,2123.695182800293
2024-09-26 10:00:00+00:00,WT8,2171.9140625
2024-09-26 11:00:00+00:00,WT8,2092.640037536621
2024-09-26 12:00:00+00:00,WT8,2116.495704650879
2024-09-26 13:00:00+00:00,WT8,2132.4462509155273
2024-09-26 14:00:00+00:00,WT8,2048.2105255126953
2024-09-26 15:00:00+00:00,WT8,2086.868896484375
2024-09-26 16:00:00+00:00,WT8,2145.228958129883
2024-09-26 17:00:00+00:00,WT8,2142.22843170166
2024-09-26 18:00:00+00:00,WT8,2264.045524597168
2024-09-26 19:00:00+00:00,WT8,2238.3838653564453
2024-09-26 20:00:00+00:00,WT8,2300.0
2024-09-26 21:00:00+00:00,WT8,2300.0
2024-09-26 22:00:00+00:00,WT8,2300.0
2024-09-26 23:00:00+00:00,WT8,2172.8309631347656
2024-09-27 00:00:00+00:00,WT8,2239.4922256469727
2024-09-27 01:00:00+00:00,WT8,2300.0
2024-09-27 02:00:00+00:00,WT8,2300.0
2024-09-27 03:00:00+00:00,WT8,2300.0
2024-09-27 04:00:00+00:00,WT8,2300.0
2024-09-27 05:00:00+00:00,WT8,2300.0
2024-09-27 06:00:00+00:00,WT8,2300.0
2024-09-27 07:00:00+00:00,WT8,2300.0
2024-09-27 08:00:00+00:00,WT8,2300.0
2024-09-27 09:00:00+00:00,WT8,2300.0
2024-09-27 10:00:00+00:00,WT8,2300.0
2024-09-27 11:00:00+00:00,WT8,2300.0
2024-09-27 12:00:00+00:00,WT8,2300.0
2024-09-27 13:00:00+00:00,WT8,2300.0
2024-09-27 14:00:00+00:00,WT8,2300.0
2024-09-27 15:00:00+00:00,WT8,2300.0
2024-09-27 16:00:00+00:00,WT8,2260.5416870117188
2024-09-27 17:00:00+00:00,WT8,2300.0
2024-09-27 18:00:00+00:00,WT8,2276.676597595215
2024-09-27 19:00:00+00:00,WT8,2122.497787475586
2024-09-27 20:00:00+00:00,WT8,1916.0097757975261
2024-09-27 21:00:00+00:00,WT8,1966.5977478027344
2024-09-27 22:00:00+00:00,WT8,1856.616719563802
2024-09-27 23:00:00+00:00,WT8,1428.3329010009766
2024-09-28 00:00:00+00:00,WT8,2172.0589447021484
2024-09-28 01:00:00+00:00,WT8,895.5451965332031
2024-09-28 02:00:00+00:00,WT8,1250.680923461914
2024-09-28 03:00:00+00:00,WT8,2300.0
2024-09-28 04:00:00+00:00,WT8,2300.0
2024-09-28 05:00:00+00:00,WT8,2269.263916015625
2024-09-28 06:00:00+00:00,WT8,2300.0
2024-09-28 07:00:00+00:00,WT8,2274.2395782470703
2024-09-28 08:00:00+00:00,WT8,2206.6904830932617
2024-09-28 09:00:00+00:00,WT8,2197.893295288086
2024-09-28 10:00:00+00:00,WT8,2225.439796447754
2024-09-28 11:00:00+00:00,WT8,2167.709617614746
2024-09-28 12:00:00+00:00,WT8,2181.918830871582
2024-09-28 13:00:00+00:00,WT8,2228.372116088867
2024-09-28 14:00:00+00:00,WT8,2208.198928833008
2024-09-28 15:00:00+00:00,WT8,2190.4754638671875
2024-09-28 16:00:00+00:00,WT8,2161.890640258789
2024-09-28 17:00:00+00:00,WT8,2176.876678466797
2024-09-28 18:00:00+00:00,WT8,2188.2334518432617
2024-09-28 19:00:00+00:00,WT8,2133.3877563476562
2024-09-28 20:00:00+00:00,WT8,2099.25048828125
2024-09-28 21:00:00+00:00,WT8,2015.88623046875
2024-09-28 22:00:00+00:00,WT8,2057.0751190185547
2024-09-28 23:00:00+00:00,WT8,2065.3635025024414
2024-09-29 00:00:00+00:00,WT8,2145.4746627807617
2024-09-29 01:00:00+00:00,WT8,2100.872917175293
2024-09-29 02:00:00+00:00,WT8,2161.4533615112305
2024-09-29 03:00:00+00:00,WT8,2160.4324340820312
2024-09-29 04:00:00+00:00,WT8,2058.1204223632812
2024-09-29 05:00:00+00:00,WT8,1835.894266764323
2024-09-29 06:00:00+00:00,WT8,1693.0287679036458
2024-09-29 07:00:00+00:00,WT8,1362.0216369628906
2024-09-29 08:00:00+00:00,WT8,1095.0874328613281
2024-09-29 09:00:00+00:00,WT8,1015.9603118896484
2024-09-29 10:00:00+00:00,WT8,1002.2491455078125
2024-09-29 11:00:00+00:00,WT8,1127.4612426757812
2024-09-29 12:00:00+00:00,WT8,1059.6931457519531
2024-09-29 13:00:00+00:00,WT8,888.0414962768555
2024-09-29 14:00:00+00:00,WT8,679.2751312255859
2024-09-29 15:00:00+00:00,WT8,416.278076171875
2024-09-29 16:00:00+00:00,WT8,246.5179443359375
2024-09-29 17:00:00+00:00,WT8,200.0
2024-09-29 18:00:00+00:00,WT8,200.0
2024-09-29 19:00:00+00:00,WT8,200.0
2024-09-29 20:00:00+00:00,WT8,280.1852226257324
2024-09-29 21:00:00+00:00,WT8,545.5844879150391
2024-09-29 22:00:00+00:00,WT8,649.3701934814453
2024-09-29 23:00:00+00:00,WT8,663.0846977233887
2024-09-30 00:00:00+00:00,WT8,723.3762741088867
2024-09-30 01:00:00+00:00,WT8,993.9943313598633
2024-09-30 02:00:00+00:00,WT8,1467.1512603759766
2024-09-30 03:00:00+00:00,WT8,1765.6705220540364
2024-09-30 04:00:00+00:00,WT8,1938.7545267740886
2024-09-30 05:00:00+00:00,WT8,2028.3322525024414
2024-09-30 06:00:00+00:00,WT8,2091.161231994629
2024-09-30 07:00:00+00:00,WT8,2181.1995697021484
2024-09-30 08:00:00+00:00,WT8,2268.9468002319336
2024-09-30 09:00:00+00:00,WT8,2300.0
2024-09-30 10:00:00+00:00,WT8,2300.0
2024-09-30 11:00:00+00:00,WT8,2300.0
2024-09-30 12:00:00+00:00,WT8,2300.0
2024-09-30 13:00:00+00:00,WT8,2300.0
2024-09-30 14:00:00+00:00,WT8,2300.0
2024-09-30 15:00:00+00:00,WT8,2300.0
2024-09-30 16:00:00+00:00,WT8,2300.0
2024-09-30 17:00:00+00:00,WT8,2300.0
2024-09-30 18:00:00+00:00,WT8,2300.0
2024-09-30 19:00:00+00:00,WT8,2300.0
2024-09-30 20:00:00+00:00,WT8,2300.0
2024-09-30 21:00:00+00:00,WT8,2251.6334915161133
2024-09-30 22:00:00+00:00,WT8,2196.4696502685547
2024-09-30 23:00:00+00:00,WT8,2127.430877685547
2024-10-01 00:00:00+00:00,WT8,2063.8034439086914
2024-10-01 01:00:00+00:00,WT8,1985.174560546875
2024-10-01 02:00:00+00:00,WT8,1847.8096008300781
2024-10-01 03:00:00+00:00,WT8,1774.2197672526042
2024-10-01 04:00:00+00:00,WT8,1879.3362935384114
2024-10-01 05:00:00+00:00,WT8,2048.7367248535156
2024-10-01 06:00:00+00:00,WT8,2124.243812561035
2024-10-01 07:00:00+00:00,WT8,2020.1910400390625
2024-10-01 08:00:00+00:00,WT8,2300.0
2024-10-01 09:00:00+00:00,WT8,2300.0
2024-10-01 10:00:00+00:00,WT8,2300.0
2024-10-01 11:00:00+00:00,WT8,2300.0
2024-10-01 12:00:00+00:00,WT8,2300.0
2024-10-01 13:00:00+00:00,WT8,2300.0
2024-10-01 14:00:00+00:00,WT8,2300.0
2024-10-01 15:00:00+00:00,WT8,2300.0
2024-10-01 16:00:00+00:00,WT8,2300.0
2024-10-01 17:00:00+00:00,WT8,2300.0
2024-10-01 18:00:00+00:00,WT8,2300.0
2024-10-01 19:00:00+00:00,WT8,2300.0
2024-10-01 20:00:00+00:00,WT8,2300.0
2024-10-01 21:00:00+00:00,WT8,2300.0
2024-10-01 22:00:00+00:00,WT8,2300.0
2024-10-01 23:00:00+00:00,WT8,2300.0
2024-10-02 00:00:00+00:00,WT8,2300.0
2024-10-02 01:00:00+00:00,WT8,2300.0
2024-10-02 02:00:00+00:00,WT8,2300.0
2024-10-02 03:00:00+00:00,WT8,2300.0
2024-10-02 04:00:00+00:00,WT8,2300.0
2024-10-02 05:00:00+00:00,WT8,2300.0
2024-10-02 06:00:00+00:00,WT8,2300.0
2024-10-02 07:00:00+00:00,WT8,2300.0
2024-10-02 08:00:00+00:00,WT8,2300.0
2024-10-02 09:00:00+00:00,WT8,2300.0
2024-10-02 10:00:00+00:00,WT8,2300.0
2024-10-02 11:00:00+00:00,WT8,2300.0
2024-10-02 12:00:00+00:00,WT8,2300.0
2024-10-02 13:00:00+00:00,WT8,2300.0
2024-10-02 14:00:00+00:00,WT8,2300.0
2024-10-02 15:00:00+00:00,WT8,2300.0
2024-10-02 16:00:00+00:00,WT8,2300.0
2024-10-02 17:00:00+00:00,WT8,2300.0
2024-10-02 18:00:00+00:00,WT8,2273.607292175293
2024-10-02 19:00:00+00:00,WT8,2201.9198989868164
2024-10-02 20:00:00+00:00,WT8,2118.24893951416
2024-10-02 21:00:00+00:00,WT8,2021.9628143310547
2024-10-02 22:00:00+00:00,WT8,1866.6666666666667
2024-10-02 23:00:00+00:00,WT8,1682.1759541829426
2024-09-26 00:00:00+00:00,WT9,209.7524642944336
2024-09-26 01:00:00+00:00,WT9,369.27318572998047
2024-09-26 02:00:00+00:00,WT9,200.0
2024-09-26 03:00:00+00:00,WT9,757.2577476501465
2024-09-26 04:00:00+00:00,WT9,1655.5318196614583
2024-09-26 05:00:00+00:00,WT9,1994.2975362141926
2024-09-26 06:00:00+00:00,WT9,1994.2975362141926
2024-09-26 07:00:00+00:00,WT9,1920.4984029134114
2024-09-26 08:00:00+00:00,WT9,1787.8430684407551
2024-09-26 09:00:00+00:00,WT9,2118.5993576049805
2024-09-26 10:00:00+00:00,WT9,2175.433006286621
2024-09-26 11:00:00+00:00,WT9,2127.182083129883
2024-09-26 12:00:00+00:00,WT9,2094.0156173706055
2024-09-26 13:00:00+00:00,WT9,2028.545913696289
2024-09-26 14:00:00+00:00,WT9,2001.6353607177734
2024-09-26 15:00:00+00:00,WT9,2043.7830352783203
2024-09-26 16:00:00+00:00,WT9,2096.8133544921875
2024-09-26 17:00:00+00:00,WT9,2110.7704544067383
2024-09-26 18:00:00+00:00,WT9,2264.045524597168
2024-09-26 19:00:00+00:00,WT9,2232.5051498413086
2024-09-26 20:00:00+00:00,WT9,2251.0837173461914
2024-09-26 21:00:00+00:00,WT9,2250.487823486328
2024-09-26 22:00:00+00:00,WT9,2280.9997177124023
2024-09-26 23:00:00+00:00,WT9,2118.24893951416
2024-09-27 00:00:00+00:00,WT9,2175.5775451660156
2024-09-27 01:00:00+00:00,WT9,2295.415725708008
2024-09-27 02:00:00+00:00,WT9,2291.265296936035
2024-09-27 03:00:00+00:00,WT9,2300.0
2024-09-27 04:00:00+00:00,WT9,2300.0
2024-09-27 05:00:00+00:00,WT9,2300.0
2024-09-27 06:00:00+00:00,WT9,2300.0
2024-09-27 07:00:00+00:00,WT9,2300.0
2024-09-27 08:00:00+00:00,WT9,2300.0
2024-09-27 09:00:00+00:00,WT9,2300.0
2024-09-27 10:00:00+00:00,WT9,2300.0
2024-09-27 11:00:00+00:00,WT9,2300.0
2024-09-27 12:00:00+00:00,WT9,2300.0
2024-09-27 13:00:00+00:00,WT9,2300.0
2024-09-27 14:00:00+00:00,WT9,2300.0
2024-09-27 15:00:00+00:00,WT9,2300.0
2024-09-27 16:00:00+00:00,WT9,2201.730613708496
2024-09-27 17:00:00+00:00,WT9,2300.0
2024-09-27 18:00:00+00:00,WT9,2219.792137145996
2024-09-27 19:00:00+00:00,WT9,2005.4432678222656
2024-09-27 20:00:00+00:00,WT9,1822.7671305338542
2024-09-27 21:00:00+00:00,WT9,1882.7476501464844
2024-09-27 22:00:00+00:00,WT9,1666.4957682291667
2024-09-27 23:00:00+00:00,WT9,1505.9951782226562
2024-09-28 00:00:00+00:00,WT9,2159.945945739746
2024-09-28 01:00:00+00:00,WT9,966.3227081298828
2024-09-28 02:00:00+00:00,WT9,992.491340637207
2024-09-28 03:00:00+00:00,WT9,2300.0
2024-09-28 04:00:00+00:00,WT9,2300.0
2024-09-28 05:00:00+00:00,WT9,2259.8582458496094
2024-09-28 06:00:00+00:00,WT9,2300.0
2024-09-28 07:00:00+00:00,WT9,2274.2395782470703
2024-09-28 08:00:00+00:00,WT9,2206.6904830932617
2024-09-28 09:00:00+00:00,WT9,2197.893295288086
2024-09-28 10:00:00+00:00,WT9,2225.439796447754
2024-09-28 11:00:00+00:00,WT9,2167.709617614746
2024-09-28 12:00:00+00:00,WT9,2181.918830871582
2024-09-28 13:00:00+00:00,WT9,2228.372116088867
2024-09-28 14:00:00+00:00,WT9,2208.198928833008
2024-09-28 15:00:00+00:00,WT9,2190.4754638671875
2024-09-28 16:00:00+00:00,WT9,2161.890640258789
2024-09-28 17:00:00+00:00,WT9,2176.876678466797
2024-09-28 18:00:00+00:00,WT9,2188.2334518432617
2024-09-28 19:00:00+00:00,WT9,2133.3877563476562
2024-09-28 20:00:00+00:00,WT9,2099.25048828125
2024-09-28 21:00:00+00:00,WT9,2015.88623046875
2024-09-28 22:00:00+00:00,WT9,2057.0751190185547
2024-09-28 23:00:00+00:00,WT9,2065.3635025024414
2024-09-29 00:00:00+00:00,WT9,2145.4746627807617
2024-09-29 01:00:00+00:00,WT9,2100.872917175293
2024-09-29 02:00:00+00:00,WT9,2161.4533615112305
2024-09-29 03:00:00+00:00,WT9,2160.4324340820312
2024-09-29 04:00:00+00:00,WT9,2058.1204223632812
2024-09-29 05:00:00+00:00,WT9,1835.894266764323
2024-09-29 06:00:00+00:00,WT9,1693.0287679036458
2024-09-29 07:00:00+00:00,WT9,1362.0216369628906
2024-09-29 08:00:00+00:00,WT9,1095.0874328613281
2024-09-29 09:00:00+00:00,WT9,1015.9603118896484
2024-09-29 10:00:00+00:00,WT9,1002.2491455078125
2024-09-29 11:00:00+00:00,WT9,1127.4612426757812
2024-09-29 12:00:00+00:00,WT9,1059.6931457519531
2024-09-29 13:00:00+00:00,WT9,888.0414962768555
2024-09-29 14:00:00+00:00,WT9,679.2751312255859
2024-09-29 15:00:00+00:00,WT9,416.278076171875
2024-09-29 16:00:00+00:00,WT9,246.5179443359375
2024-09-29 17:00:00+00:00,WT9,200.0
2024-09-29 18:00:00+00:00,WT9,200.0
2024-09-29 19:00:00+00:00,WT9,200.0
2024-09-29 20:00:00+00:00,WT9,280.1852226257324
2024-09-29 21:00:00+00:00,WT9,545.5844879150391
2024-09-29 22:00:00+00:00,WT9,649.3701934814453
2024-09-29 23:00:00+00:00,WT9,663.0846977233887
2024-09-30 00:00:00+00:00,WT9,723.3762741088867
2024-09-30 01:00:00+00:00,WT9,993.9943313598633
2024-09-30 02:00:00+00:00,WT9,1467.1512603759766
2024-09-30 03:00:00+00:00,WT9,1765.6705220540364
2024-09-30 04:00:00+00:00,WT9,1938.7545267740886
2024-09-30 05:00:00+00:00,WT9,2028.3322525024414
2024-09-30 06:00:00+00:00,WT9,2091.161231994629
2024-09-30 07:00:00+00:00,WT9,2181.1995697021484
2024-09-30 08:00:00+00:00,WT9,2268.9468002319336
2024-09-30 09:00:00+00:00,WT9,2300.0
2024-09-30 10:00:00+00:00,WT9,2300.0
2024-09-30 11:00:00+00:00,WT9,2300.0
2024-09-30 12:00:00+00:00,WT9,2300.0
2024-09-30 13:00:00+00:00,WT9,2300.0
2024-09-30 14:00:00+00:00,WT9,2300.0
2024-09-30 15:00:00+00:00,WT9,2300.0
2024-09-30 16:00:00+00:00,WT9,2300.0
2024-09-30 17:00:00+00:00,WT9,2300.0
2024-09-30 18:00:00+00:00,WT9,2300.0
2024-09-30 19:00:00+00:00,WT9,2300.0
2024-09-30 20:00:00+00:00,WT9,2300.0
2024-09-30 21:00:00+00:00,WT9,2251.6334915161133
2024-09-30 22:00:00+00:00,WT9,2196.4696502685547
2024-09-30 23:00:00+00:00,WT9,2127.430877685547
2024-10-01 00:00:00+00:00,WT9,2063.8034439086914
2024-10-01 01:00:00+00:00,WT9,1985.174560546875
2024-10-01 02:00:00+00:00,WT9,1847.8096008300781
2024-10-01 03:00:00+00:00,WT9,1774.2197672526042
2024-10-01 04:00:00+00:00,WT9,1879.3362935384114
2024-10-01 05:00:00+00:00,WT9,2048.7367248535156
2024-10-01 06:00:00+00:00,WT9,2124.243812561035
2024-10-01 07:00:00+00:00,WT9,2020.1910400390625
2024-10-01 08:00:00+00:00,WT9,2300.0
2024-10-01 09:00:00+00:00,WT9,2300.0
2024-10-01 10:00:00+00:00,WT9,2300.0
2024-10-01 11:00:00+00:00,WT9,2300.0
2024-10-01 12:00:00+00:00,WT9,2300.0
2024-10-01 13:00:00+00:00,WT9,2300.0
2024-10-01 14:00:00+00:00,WT9,2300.0
2024-10-01 15:00:00+00:00,WT9,2300.0
2024-10-01 16:00:00+00:00,WT9,2300.0
2024-10-01 17:00:00+00:00,WT9,2300.0
2024-10-01 18:00:00+00:00,WT9,2300.0
2024-10-01 19:00:00+00:00,WT9,2300.0
2024-10-01 20:00:00+00:00,WT9,2300.0
2024-10-01 21:00:00+00:00,WT9,2300.0
2024-10-01 22:00:00+00:00,WT9,2300.0
2024-10-01 23:00:00+00:00,WT9,2300.0
2024-10-02 00:00:00+00:00,WT9,2300.0
